address,area,baths,beds,brokerName,detailUrl,id,imgSrc,latitude,longitude,price,statusText,statusType
"(undisclosed Address), Miami, FL 33173",1709,3.0,3,Coldwell Banker Realty,https://www.zillow.com/homedetails/Miami-FL-33173/2060625482_zpid/,2060625482,https://photos.zillowstatic.com/fp/dc6ad58e6881378af4f1395f8c19a260-p_e.jpg,,,"$445,999",Townhouse for sale,FOR_SALE
"15857 SW 147th St, Miami, FL 33196",2629,4.0,3,Miami Premier Realty,https://www.zillow.com/homedetails/15857-SW-147th-St-Miami-FL-33196/60798384_zpid/,60798384,https://photos.zillowstatic.com/fp/bd28d81679a4fb69b795ba285634ebdf-p_e.jpg,25.63015,-80.45041,"$790,000",House for sale,FOR_SALE
"2400 SW 3rd Ave APT 506, Miami, FL 33129",715,1.0,1,"Brokers, LLC",https://www.zillow.com/homedetails/2400-SW-3rd-Ave-APT-506-Miami-FL-33129/63615153_zpid/,63615153,https://photos.zillowstatic.com/fp/f68e136faa9244964f851055113b747a-p_e.jpg,25.756702,-80.20698,"$350,000",Condo for sale,FOR_SALE
"1648 S Bayshore Dr, Miami, FL 33133",3060,4.0,4,"Compass Florida, LLC.",https://www.zillow.com/homedetails/1648-S-Bayshore-Dr-Miami-FL-33133/43853708_zpid/,43853708,https://photos.zillowstatic.com/fp/606e154e6d5d096f15926708b60d55d8-p_e.jpg,25.740358,-80.22041,"$2,000,000",House for sale,FOR_SALE
"6501 NW 12th Ave APT 2, Miami, FL 33150",439,1.0,1,Listingly,https://www.zillow.com/homedetails/6501-NW-12th-Ave-APT-2-Miami-FL-33150/84644910_zpid/,84644910,https://photos.zillowstatic.com/fp/9312c3c843f3e4209c07c0a673761322-p_e.jpg,25.834639,-80.21648,"$150,000",Condo for sale,FOR_SALE
"1250 NE 82nd St, Miami, FL 33138",3027,3.0,4,"Doral Real Estate Center, LLC",https://www.zillow.com/homedetails/1250-NE-82nd-St-Miami-FL-33138/43828472_zpid/,43828472,https://photos.zillowstatic.com/fp/af62eaa00f26f84913d2980f47024d19-p_e.jpg,25.850779,-80.17269,"$2,999,999",House for sale,FOR_SALE
"92 SW 3rd St APT 4210, Miami, FL 33130",1389,3.0,2,"Boschetti Realty Group, LLC.",https://www.zillow.com/homedetails/92-SW-3rd-St-APT-4210-Miami-FL-33130/113378711_zpid/,113378711,https://photos.zillowstatic.com/fp/b6bc38fc58b9fc488ba67bef180e2745-p_e.jpg,25.76955,-80.1952,"$650,000",Condo for sale,FOR_SALE
"2690 SW 22nd Ave APT 308, Miami, FL 33133",702,1.0,1,DecoNova International Group,https://www.zillow.com/homedetails/2690-SW-22nd-Ave-APT-308-Miami-FL-33133/43856984_zpid/,43856984,https://photos.zillowstatic.com/fp/ee13d98c4ac370e8be1aec27b5d783d7-p_e.jpg,25.743483,-80.23024,"$274,900",Condo for sale,FOR_SALE
"600 NE 25th St APT 52, Miami, FL 33137",728,1.0,1,Real Estate Sales Force,https://www.zillow.com/homedetails/600-NE-25th-St-APT-52-Miami-FL-33137/43830673_zpid/,43830673,https://photos.zillowstatic.com/fp/088ef7cc5a029813d7df348959d90926-p_e.jpg,25.800795,-80.1863,"$305,000",Condo for sale,FOR_SALE
"350 NW 58th Ct, Miami, FL 33126",736,1.0,2,Coldwell Banker Realty,https://www.zillow.com/homedetails/350-NW-58th-Ct-Miami-FL-33126/43833945_zpid/,43833945,https://photos.zillowstatic.com/fp/d9bff7febc805b763c42ec8632c399c7-p_e.jpg,25.774988,-80.291214,"$425,000",Coming soon,FOR_SALE
"17834 SW 144th Ct, Miami, FL 33177",1236,2.0,3,Florida Capital Realty,https://www.zillow.com/homedetails/17834-SW-144th-Ct-Miami-FL-33177/44340444_zpid/,44340444,https://photos.zillowstatic.com/fp/e04ea240ca629bbe61e1c18730248715-p_e.jpg,25.601068,-80.426605,"$495,000",House for sale,FOR_SALE
"1750 N Bayshore Dr APT 3403, Miami, FL 33132",791,1.0,1,Miami VIP Brokers LLC,https://www.zillow.com/homedetails/1750-N-Bayshore-Dr-APT-3403-Miami-FL-33132/82412744_zpid/,82412744,https://photos.zillowstatic.com/fp/b874f05c2314a4c7f32b127fac23a478-p_e.jpg,25.79248,-80.18715,"$425,000",Condo for sale,FOR_SALE
"1717 N Bayshore Dr #A-2956, Miami, FL 33132",1827,3.0,3,"Edgewater International Realty, Inc",https://www.zillow.com/homedetails/1717-N-Bayshore-Dr-A-2956-Miami-FL-33132/43832873_zpid/,43832873,https://photos.zillowstatic.com/fp/17cd2e2e6f2c2926c4046692d818f942-p_e.jpg,25.791523,-80.18616,"$695,000",Condo for sale,FOR_SALE
"212 NW 7th Ave, Miami, FL 33128",3148,4.0,8,"Compass Florida, LLC",https://www.zillow.com/homedetails/212-NW-7th-Ave-Miami-FL-33128/2104558187_zpid/,2104558187,https://photos.zillowstatic.com/fp/9de2f0944e6c35e01f4d2ca253057f41-p_e.jpg,25.7762,-80.20625,"$1,300,000",Multi-family home for sale,FOR_SALE
"1010 SW 2nd Ave UNIT 1804, Miami, FL 33130",1024,3.0,2,Rutois International Realty LLC,https://www.zillow.com/homedetails/1010-SW-2nd-Ave-UNIT-1804-Miami-FL-33130/247699019_zpid/,247699019,https://photos.zillowstatic.com/fp/ebf3cb19aa414fdb3de1a0433766232a-p_e.jpg,25.764074,-80.19781,"$579,900",Condo for sale,FOR_SALE
"1720 Wa Kee Na Dr, Miami, FL 33133",4381,7.0,8,Keller Williams Realty Miami Portfolio Collection,https://www.zillow.com/homedetails/1720-Wa-Kee-Na-Dr-Miami-FL-33133/84645028_zpid/,84645028,https://photos.zillowstatic.com/fp/375ebcc691d9d4e4b2da990edaba5c6d-p_e.jpg,25.744717,-80.22236,"$2,550,000",Multi-family home for sale,FOR_SALE
"10 SW South River Dr APT 603, Miami, FL 33130",1076,2.0,2,Official,https://www.zillow.com/homedetails/10-SW-South-River-Dr-APT-603-Miami-FL-33130/63831160_zpid/,63831160,https://photos.zillowstatic.com/fp/1cd18f3951aff164912b1d2b4ffbefbd-p_e.jpg,25.77335,-80.20214,"$456,000",Condo for sale,FOR_SALE
"335 Biscayne Blvd APT 2412, Miami, FL 33133",1416,2.0,3,Cervera Real Estate Inc.,https://www.zillow.com/homedetails/335-Biscayne-Blvd-APT-2412-Miami-FL-33133/70776746_zpid/,70776746,https://photos.zillowstatic.com/fp/fb1b63a0ef2b93dabf747aceed0b0080-p_e.jpg,25.778025,-80.18778,"$895,000",Condo for sale,FOR_SALE
"3410-12 SW 11th St, Miami, FL 33135",3359,,,Florida Realty of Miami Corp,https://www.zillow.com/homedetails/3410-12-SW-11th-St-Miami-FL-33135/2060252578_zpid/,2060252578,https://photos.zillowstatic.com/fp/75ee529e4b4e97509239fb61e1f1cbd3-p_e.jpg,25.762695,-80.22909,"$940,000",Multi-family home for sale,FOR_SALE
"13581 SW 112th Ave, Miami, FL 33176",3200,4.0,4,"Compass Florida, LLC (PB)",https://www.zillow.com/homedetails/13581-SW-112th-Ave-Miami-FL-33176/44290672_zpid/,44290672,https://photos.zillowstatic.com/fp/1fc4dc1f63f0b63fa44907a7b38b8dd9-p_e.jpg,25.642824,-80.374626,"$1,295,000",House for sale,FOR_SALE
"1781 SW 23rd St, Miami, FL 33145",1214,3.0,3,"TIM Realty, LLC.",https://www.zillow.com/homedetails/1781-SW-23rd-St-Miami-FL-33145/43855700_zpid/,43855700,https://photos.zillowstatic.com/fp/56e76ea627460acbbd9e13b5b2ce664b-p_e.jpg,25.7494,-80.223625,"$1,575,000",House for sale,FOR_SALE
"1000 Brickell Plz PENTHOUSE 5001, Miami, FL 33131",1955,4.0,3,Charles Rutenberg Realty Fort,https://www.zillow.com/homedetails/1000-Brickell-Plz-PENTHOUSE-5001-Miami-FL-33131/331696344_zpid/,331696344,https://photos.zillowstatic.com/fp/e80c3cff9fddd5a3816b221126f6bb77-p_e.jpg,25.763897,-80.19173,"$3,200,000",Condo for sale,FOR_SALE
"1861 NW 49th St, Miami, FL 33142",800,2.0,2,"Miami Wave Realty, LLC",https://www.zillow.com/homedetails/1861-NW-49th-St-Miami-FL-33142/155728617_zpid/,155728617,https://photos.zillowstatic.com/fp/0b455e033a6635f413edeb677e33e272-p_e.jpg,25.820154,-80.22767,"$318,000",Multi-family home for sale,FOR_SALE
"2975 SW 16th Ter APT 1, Miami, FL 33145",528,1.0,1,Perez Realty Team LLC,https://www.zillow.com/homedetails/2975-SW-16th-Ter-APT-1-Miami-FL-33145/43850007_zpid/,43850007,https://photos.zillowstatic.com/fp/94e61db924d596d459a3987a5b855ef0-p_e.jpg,25.757166,-80.24211,"$200,000",House for sale,FOR_SALE
"234 NW 45th St, Miami, FL 33127",1046,1.0,2,Keller Williams Realty Profess,https://www.zillow.com/homedetails/234-NW-45th-St-Miami-FL-33127/43814908_zpid/,43814908,https://photos.zillowstatic.com/fp/f1ccdbd5a8bbbd9e4e09aed86c2d0440-p_e.jpg,25.816744,-80.20042,"$639,000",House for sale,FOR_SALE
"22417 SW 125th Ave #A, Miami, FL 33170",,4.0,5,Malibu Bay Realty,https://www.zillow.com/homedetails/22417-SW-125th-Ave-A-Miami-FL-33170/2065829115_zpid/,2065829115,https://photos.zillowstatic.com/fp/c9597a48c8e54f0256c3396e5cdd874b-p_e.jpg,,,"$489,900",Townhouse for sale,FOR_SALE
"14472 SW 155th Pl, Miami, FL 33196",1924,3.0,5,Best International Realty,https://www.zillow.com/homedetails/14472-SW-155th-Pl-Miami-FL-33196/44328381_zpid/,44328381,https://photos.zillowstatic.com/fp/34150bd14d9a3b773b100217161a5835-p_e.jpg,25.631943,-80.44588,"$549,900",House for sale,FOR_SALE
"2755 SW 2nd St #2755, Miami, FL 33135",1936,3.0,3,Luft Realty,https://www.zillow.com/homedetails/2755-SW-2nd-St-2755-Miami-FL-33135/2061437800_zpid/,2061437800,https://photos.zillowstatic.com/fp/864f66af0fe4beabb23870ef23b3f2f9-p_e.jpg,25.77061,-80.24019,"$899,000",New construction,FOR_SALE
"3031 SW 64th Ave #1, Miami, FL 33155",2340,3.0,4,Providian Realty,https://www.zillow.com/homedetails/3031-SW-64th-Ave-1-Miami-FL-33155/2061745044_zpid/,2061745044,https://photos.zillowstatic.com/fp/8d301d5413a4f48b3af75de120fc9487-p_e.jpg,25.741982,-80.29887,"$725,000",Multi-family home for sale,FOR_SALE
"13772 SW 149th Circle Ln APT 1-77, Miami, FL 33186",852,2.0,2,United Realty Group Inc,https://www.zillow.com/homedetails/13772-SW-149th-Circle-Ln-APT-1-77-Miami-FL-33186/44330173_zpid/,44330173,https://photos.zillowstatic.com/fp/5b7c5d162908d326ae5f4e76380e05a4-p_e.jpg,25.62849,-80.416595,"$285,000",Condo for sale,FOR_SALE
"(undisclosed Address), Miami, FL 33145",990,3.0,3,RE/MAX Advance Realty,https://www.zillow.com/homedetails/Miami-FL-33145/43852069_zpid/,43852069,https://photos.zillowstatic.com/fp/59e03a3b5df195eb42a84f8ef47eeee0-p_e.jpg,,,"$995,000",Home for sale,FOR_SALE
"1510 SW 19th St, Miami, FL 33145",1691,2.0,4,La Costa Homes Realty,https://www.zillow.com/homedetails/1510-SW-19th-St-Miami-FL-33145/43853296_zpid/,43853296,https://photos.zillowstatic.com/fp/c120dbd836234b9f32277bcd3935fc07-p_e.jpg,25.754408,-80.21952,"$999,000",House for sale,FOR_SALE
"50 Biscayne Blvd APT 2011, Miami, FL 33132",1256,2.0,2,"New Wine Homes, Inc.",https://www.zillow.com/homedetails/50-Biscayne-Blvd-APT-2011-Miami-FL-33132/82057821_zpid/,82057821,https://photos.zillowstatic.com/fp/9c95d5a5c764cdc0cd3a1f2aed1f8e00-p_e.jpg,25.774815,-80.18821,"$750,000",Condo for sale,FOR_SALE
"1100 Biscayne Blvd UNIT 2304, Miami, FL 33132",1477,3.0,2,Beycome of Florida LLC,https://www.zillow.com/homedetails/1100-Biscayne-Blvd-UNIT-2304-Miami-FL-33132/92442178_zpid/,92442178,https://photos.zillowstatic.com/fp/27e5b85844ba8c38a1f03cf3d3d0f931-p_e.jpg,25.785149,-80.19002,"$950,000",Condo for sale,FOR_SALE
"1865 Brickell Ave APT A1412, Miami, FL 33129",1362,2.0,2,Colfax Realty International Inc,https://www.zillow.com/homedetails/1865-Brickell-Ave-APT-A1412-Miami-FL-33129/43867920_zpid/,43867920,https://photos.zillowstatic.com/fp/93d22f2f96d3fa6b2e67119480b1d2f6-p_e.jpg,25.754145,-80.196304,"$679,900",Condo for sale,FOR_SALE
"Brigantine Plan, Crystal Cay : Waverly Collection",1334,3.0,3,,https://www.zillow.com/community/crystal-cay-waverly-collection/2077326433_zpid/,2077326433,https://photos.zillowstatic.com/fp/03d9f2d2ffa8c796c6be76ab95ee50a6-p_e.jpg,25.5553,-80.36,"$394,990+",New construction,FOR_SALE
"2000 Coral Gate Dr, Miami, FL 33145",1720,2.0,4,Laurie Finkelstein Reader Real,https://www.zillow.com/homedetails/2000-Coral-Gate-Dr-Miami-FL-33145/43848006_zpid/,43848006,https://photos.zillowstatic.com/fp/f1108c6d2ef2a9fde40de7b4077c69fd-p_e.jpg,25.752073,-80.25203,"$1,200,000",House for sale,FOR_SALE
"4845 Davis Rd, Miami, FL 33143",9527,10.0,7,Compass Florida LLC,https://www.zillow.com/homedetails/4845-Davis-Rd-Miami-FL-33143/2132121723_zpid/,2132121723,https://photos.zillowstatic.com/fp/ff850252c32c9b0bc0689cdfb58c20be-p_e.jpg,25.69752,-80.27176,"$11,850,000",House for sale,FOR_SALE
"2710 SW 31st Ave, Miami, FL 33133",2900,5.0,5,Cedano Realty Advisors LLC,https://www.zillow.com/homedetails/2710-SW-31st-Ave-Miami-FL-33133/43859279_zpid/,43859279,https://photos.zillowstatic.com/fp/999dcc6870792155bdefb7bb8fed60f8-p_e.jpg,25.741531,-80.243774,"$1,200,000",House for sale,FOR_SALE
"43 NW 60th Ct, Miami, FL 33126",1462,1.0,2,Best International Realty,https://www.zillow.com/homedetails/43-NW-60th-Ct-Miami-FL-33126/43834492_zpid/,43834492,https://photos.zillowstatic.com/fp/215235d4460a49d299f75914c8cbed31-p_e.jpg,25.77125,-80.294106,"$455,000",House for sale,FOR_SALE
"8960 SW 125th Ter, Miami, FL 33176",1762,2.0,4,Tenzer Realty and Associates,https://www.zillow.com/homedetails/8960-SW-125th-Ter-Miami-FL-33176/44284653_zpid/,44284653,https://photos.zillowstatic.com/fp/3ecfb178620a975157af9723abdcbe87-p_e.jpg,25.653208,-80.34036,"$899,500",House for sale,FOR_SALE
"3052 Day Ave #2, Miami, FL 33133",2640,4.0,3,Premier Sothebys Intl Realty,https://www.zillow.com/homedetails/3052-Day-Ave-2-Miami-FL-33133/123525746_zpid/,123525746,https://photos.zillowstatic.com/fp/caafae6257f7dd0b675a1bdee868c11c-p_e.jpg,25.73149,-80.24288,"$2,025,000",Townhouse for sale,FOR_SALE
"275 NE 18th St APT 1807, Miami, FL 33132",1318,2.0,3,One Sotheby's International Realty,https://www.zillow.com/homedetails/275-NE-18th-St-APT-1807-Miami-FL-33132/70774228_zpid/,70774228,https://photos.zillowstatic.com/fp/8f5b391d556b6dbb608f54e9519be1ca-p_e.jpg,25.793947,-80.189674,"$674,990",Condo for sale,FOR_SALE
"3141 SW 82nd Ct, Miami, FL 33155",1182,2.0,3,Real Estate Sales Force,https://www.zillow.com/homedetails/3141-SW-82nd-Ct-Miami-FL-33155/44191166_zpid/,44191166,https://photos.zillowstatic.com/fp/8e932b48923d910315e291b84bb05d0c-p_e.jpg,25.740784,-80.32812,"$630,000",House for sale,FOR_SALE
"3255 SW 60th Ave, Miami, FL 33155",1512,1.0,3,South Dade Realty Inc,https://www.zillow.com/homedetails/3255-SW-60th-Ave-Miami-FL-33155/44188189_zpid/,44188189,https://photos.zillowstatic.com/fp/f22088a6d7a3f386e856d4e8b0c2e26a-p_e.jpg,25.739902,-80.29163,"$1,000,000",House for sale,FOR_SALE
"1345 NW 29th Ter, Miami, FL 33142",,,,Florida Real Estate Experts,https://www.zillow.com/homedetails/1345-NW-29th-Ter-Miami-FL-33142/43817076_zpid/,43817076,https://photos.zillowstatic.com/fp/341ad7fc7bf56524cf167adf67ff2b33-p_e.jpg,25.804224,-80.21835,"$275,000",Lot / Land for sale,FOR_SALE
"3603 Solana Rd, Miami, FL 33133",4031,6.0,5,Keller Williams Miami Beach Realty,https://www.zillow.com/homedetails/3603-Solana-Rd-Miami-FL-33133/43860486_zpid/,43860486,https://photos.zillowstatic.com/fp/855f40dcf6597f21038c90ada250430f-p_e.jpg,25.72265,-80.25763,"$7,900,000",House for sale,FOR_SALE
"10049 SW 228th Ter, Miami, FL 33190",1335,3.0,3,Douglas Elliman,https://www.zillow.com/homedetails/10049-SW-228th-Ter-Miami-FL-33190/2061158385_zpid/,2061158385,https://photos.zillowstatic.com/fp/79bb1d21010709517fc8961ec4302457-p_e.jpg,25.555305,-80.36,"$420,000",Townhouse for sale,FOR_SALE
"1685 SW 15th St, Miami, FL 33145",1644,2.0,3,Cross Meyer Realty,https://www.zillow.com/homedetails/1685-SW-15th-St-Miami-FL-33145/43852992_zpid/,43852992,https://photos.zillowstatic.com/fp/3ec65c4d722fa5da0b7ff054c181c388-p_e.jpg,25.758852,-80.22207,"$859,500",House for sale,FOR_SALE
"950 Brickell Bay Dr APT 5205, Miami, FL 33131",1101,2.0,2,Yaffe International Realty,https://www.zillow.com/homedetails/950-Brickell-Bay-Dr-APT-5205-Miami-FL-33131/92440846_zpid/,92440846,https://photos.zillowstatic.com/fp/dd84f86a1f17b259caf54b082e2835f0-p_e.jpg,25.765005,-80.19016,"$820,000",Condo for sale,FOR_SALE
"7381 SW 34th Ter, Miami, FL 33155",2219,3.0,4,EXP Realty LLC,https://www.zillow.com/homedetails/7381-SW-34th-Ter-Miami-FL-33155/44189974_zpid/,44189974,https://photos.zillowstatic.com/fp/006420e674c9420b75b309f0aa2109a0-p_e.jpg,25.738213,-80.31495,"$1,125,000",House for sale,FOR_SALE
"6800 SW 4th St, Miami, FL 33144",1308,2.0,3,Real Broker LLC,https://www.zillow.com/homedetails/6800-SW-4th-St-Miami-FL-33144/43836571_zpid/,43836571,https://photos.zillowstatic.com/fp/9ad2f084e211af2ac9688a0ce1e305bb-p_e.jpg,25.7665,-80.30622,"$499,000",House for sale,FOR_SALE
"15924 SW 136th Way, Miami, FL 33196",2597,3.0,4,Morganaro International Group,https://www.zillow.com/homedetails/15924-SW-136th-Way-Miami-FL-33196/162033907_zpid/,162033907,https://photos.zillowstatic.com/fp/a1635e07b1cdfccbf5a3a2036d8dd319-p_e.jpg,25.638437,-80.45221,"$985,000",House for sale,FOR_SALE
"1525 NW 19th Ter APT 17, Miami, FL 33125",496,1.0,1,Coldwell Banker Realty,https://www.zillow.com/homedetails/1525-NW-19th-Ter-APT-17-Miami-FL-33125/62926087_zpid/,62926087,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=25.794118881225586,-80.22196960449219&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=UR6vekFI2Zbm5G_IdOVLLc0sNq4=",25.794119,-80.22197,"$179,000",Condo for sale,FOR_SALE
"3001 NW 4th Ter, Miami, FL 33125",2639,4.0,5,BHHS EWM Realty,https://www.zillow.com/homedetails/3001-NW-4th-Ter-Miami-FL-33125/43840405_zpid/,43840405,https://photos.zillowstatic.com/fp/6401e0fdd148475b2ad76083a9714f5c-p_e.jpg,25.777205,-80.24363,"$1,050,000",Multi-family home for sale,FOR_SALE
"12727 SW 215th Ter, Miami, FL 33177",2213,3.0,4,Avanti Way Realty LLC,https://www.zillow.com/homedetails/12727-SW-215th-Ter-Miami-FL-33177/2062944550_zpid/,2062944550,https://photos.zillowstatic.com/fp/c748652b7de88c94410095138a19425e-p_e.jpg,25.567179,-80.38977,"$640,000",House for sale,FOR_SALE
"15405 SW 99th Ave, Miami, FL 33157",1800,2.0,3,South Florida Properties Today,https://www.zillow.com/homedetails/15405-SW-99th-Ave-Miami-FL-33157/44297244_zpid/,44297244,https://photos.zillowstatic.com/fp/ca35ec0545343bd5a47e3c34095981dc-p_e.jpg,25.626598,-80.35325,"$649,500",House for sale,FOR_SALE
"248 NW 59th Ave, Miami, FL 33126",,,,"Rejoice Realty Group,  Inc.",https://www.zillow.com/homedetails/248-NW-59th-Ave-Miami-FL-33126/43833869_zpid/,43833869,https://photos.zillowstatic.com/fp/a1dccf1a099d9cf8edb5bb9b282e6cdd-p_e.jpg,25.773434,-80.29203,"$275,000",Lot / Land for sale,FOR_SALE
"1746 NW 47th Ter, Miami, FL 33142",1073,2.0,2,Fausto Commercial Realty Consultants Inc,https://www.zillow.com/homedetails/1746-NW-47th-Ter-Miami-FL-33142/43810379_zpid/,43810379,https://photos.zillowstatic.com/fp/f9a616b0d9ed3131b6709dcac31a2cf1-p_e.jpg,25.818327,-80.2253,"$350,000",Multi-family home for sale,FOR_SALE
"501 NE 31st St UNIT 2206, Miami, FL 33137",1152,2.0,3,Fortune International Realty,https://www.zillow.com/homedetails/501-NE-31st-St-UNIT-2206-Miami-FL-33137/306394936_zpid/,306394936,https://photos.zillowstatic.com/fp/5baa48120a6f67ec7d3d77b57b01de38-p_e.jpg,25.807034,-80.18732,"$799,000",Condo for sale,FOR_SALE
"2624 NW 23rd Ave, Miami, FL 33142",1663,3.0,4,"Tower Team Realty, LLC",https://www.zillow.com/homedetails/2624-NW-23rd-Ave-Miami-FL-33142/43818302_zpid/,43818302,https://photos.zillowstatic.com/fp/5ae57fde5cc43558bae3380bcdfe08da-p_e.jpg,25.80049,-80.234055,"$449,000",House for sale,FOR_SALE
"2811 SW 17th St, Miami, FL 33145",1235,2.0,4,"Compass Florida, LLC.",https://www.zillow.com/homedetails/2811-SW-17th-St-Miami-FL-33145/43850056_zpid/,43850056,https://photos.zillowstatic.com/fp/bea6bfae5fdd163278e18d9c4d9a36ff-p_e.jpg,25.756138,-80.23992,"$799,000",House for sale,FOR_SALE
"185 SW 7th St APT 3009, Miami, FL 33130",1179,3.0,2,Gilvan Realty Corp.,https://www.zillow.com/homedetails/185-SW-7th-St-APT-3009-Miami-FL-33130/82065152_zpid/,82065152,https://photos.zillowstatic.com/fp/1054e9995c210d237ada2c95fbbf43c1-p_e.jpg,25.768124,-80.19701,"$570,000",Condo for sale,FOR_SALE
"102 SW 6th Ave APT 204, Miami, FL 33130",892,2.0,2,Keller Williams Miami Beach Realty,https://www.zillow.com/homedetails/102-SW-6th-Ave-APT-204-Miami-FL-33130/64603206_zpid/,64603206,https://photos.zillowstatic.com/fp/37c5ad07b7ed0db7277b75f9db1978de-p_e.jpg,25.772512,-80.20464,"$300,000",Condo for sale,FOR_SALE
"(undisclosed Address), Miami, FL 33157",536,1.0,1,477 International Realty,https://www.zillow.com/homedetails/Miami-FL-33157/79854134_zpid/,79854134,https://photos.zillowstatic.com/fp/8e829608a07a3f4d2fa18ca6270a2c1a-p_e.jpg,,,"$149,900",Condo for sale,FOR_SALE
"1060 Brickell Ave APT 1509, Miami, FL 33131",551,1.0,0,"Compass Florida, LLC.",https://www.zillow.com/homedetails/1060-Brickell-Ave-APT-1509-Miami-FL-33131/92438750_zpid/,92438750,https://photos.zillowstatic.com/fp/a1088c60535a5a96cf5e2a934cc64d64-p_e.jpg,25.763273,-80.19219,"$379,000",Condo for sale,FOR_SALE
"15040 SW 145th Ct, Miami, FL 33186",1611,2.0,3,Miami Way Realty Inc.,https://www.zillow.com/homedetails/15040-SW-145th-Ct-Miami-FL-33186/44330457_zpid/,44330457,https://photos.zillowstatic.com/fp/2f2e2354f2ba0ad921f80e453c7e0150-p_e.jpg,25.627068,-80.429245,"$645,900",House for sale,FOR_SALE
"2400 SW 3rd Ave APT 804, Miami, FL 33129",1571,2.0,3,First Way Realty Services Inc,https://www.zillow.com/homedetails/2400-SW-3rd-Ave-APT-804-Miami-FL-33129/63615147_zpid/,63615147,https://photos.zillowstatic.com/fp/c7eda6c8107add4b8e05bc659adad0ab-p_e.jpg,25.756702,-80.20698,"$655,000",Condo for sale,FOR_SALE
"1151 SW 24th Ave, Miami, FL 33135",2020,4.0,6,AmeriFirst Realty,https://www.zillow.com/homedetails/1151-SW-24th-Ave-Miami-FL-33135/43850532_zpid/,43850532,https://photos.zillowstatic.com/fp/c4be0e67047ccfd429f1cf38d0066b53-p_e.jpg,25.762215,-80.23448,"$998,900",Multi-family home for sale,FOR_SALE
"1444 Biscayne Blvd SUITE 201, Miami, FL 33132",1953,4.0,3,Fortune International Realty,https://www.zillow.com/homedetails/1444-Biscayne-Blvd-SUITE-201-Miami-FL-33132/2062993387_zpid/,2062993387,https://photos.zillowstatic.com/fp/75d51e4d039f499f7d9f7833acb68877-p_e.jpg,25.789309,-80.18934,"$1,529,900",New construction,FOR_SALE
"6443 SW 39th St, Miami, FL 33155",1791,3.0,4,"Calvet Realty Group, LLC.",https://www.zillow.com/homedetails/6443-SW-39th-St-Miami-FL-33155/44189142_zpid/,44189142,https://photos.zillowstatic.com/fp/53b683a43537543adeea7e770ec71ae2-p_e.jpg,25.735243,-80.29989,"$750,000",House for sale,FOR_SALE
