Page,Url,Title,Image,Content,Ingredients,Portion,Cooking Time,Recipe Yield,Direction
62,https://www.bucataras.ro/retete/ciuperci-umplute-30327.html,Ciuperci umplute,https://www.bucataras.ro/uploads/modules/news/30327/656x440_ciuperi-cumplute-149677.jpg,"Ciupercile contin proteine si sunt considerate “carne” de origine. Sunt bogate in antioxidanti, vitamina B12. De asemenea, ciupercile au un procent ridicat de potasiu, nutrient important in reglarea tensiuni arteriale si scaderea riscului de a dezvolta boli grave de inima.","2 ciuperci champignon ceva mai mari, 
sare, 
piper proaspat macinat, 
putin tofu, 
1-2 catei de usturoi tocati marunt, 
putin patrunjel proaspat si putin cimbru.",2,30,,"Se incalzeste cuptorul. Se spala ciupercile. Se inlatura piciorusele. Se taie marunt piciorusele. Se curata usturoiul, care se adauga in palaria ciupercilor. Se spala si se toaca verdeata. Se adauga piciorusele tocate. Se pune tofu deasupra si se baga in cuptorul incalzit. Se verifica din cand in cand. Ciupercile vor sta in cuptor, la foc mediu. Se presara sare, piper si verdeata si se mai tin cateva minute in cuptor, 2-3 minute. Se pot servi ca si aperitive. Pofta buna!  "
62,https://www.bucataras.ro/retete/bors-de-fasole-boabe-30336.html,Bors de fasole boabe,https://www.bucataras.ro/uploads/modules/news/30336/656x440_bors-de-fasole-boabe-149717.jpg,,"300 g fasole boabe 
1 ceapa
1 morcov
1 radacina patrunjel
zarzavat ( conservat de toamna)
loboda 
patrunjel 
marar
sare
cimbru uscat de gradina 
bors proaspat
200 ml suc de rosii
fidea subtire ",8,120,,"Se opareste fasolea, se scurge de apa si se pune la fiert cu cimbru si aproape de final se adauga ceapa, morcovul si patrunjelul tocate.  Dupa ce a fiert fasolea bine se adauga si 2 linguri de zarzavat si se mai lasa sa dea cateva clocote, dupa care se adauga o mana de loboda si marar de la congelator si se lasa sa dea un clocot.  Se adauga sucul de rosii si borsul dupa gust. Dupa ce s-a pus borsul se mai lasa sa dea cateva clocote si se adauga fidea, dupa preferinta (eu am pus doar o mana). Se potriveste de sare si se lasa sa fiarba borsul impreuna cu fideaua. Se serveste cu patrunjel verde tocat ( eu am avut la congelator) si ardel iute, pe care eu am uitat sa-l fotografiez :D Pofta mare! "
62,https://www.bucataras.ro/retete/ghiveci-de-legume-30337.html,Ghiveci de legume,https://www.bucataras.ro/uploads/modules/news/30337/656x440_ghiveci-de-legume-149720.jpg,"Mie imi plac mancarurile cu legume, dar sotului nu prea ( ""cea mai buna leguma este carnea"") , insa aceasta mancare este printre cele care ii plac si lui, chiar foarte mult. Asadar incercati si voi, cele care aveti soti ""carnivori"" ...:D","1 ceapa mare
ulei
1 dovlecel
1 kg de ardei capia copti
1 vanata coapta 
4-5 buchete de conopida
2 maini orez 
200 ml suc de rosii
sare 
piper",6,90,,"Dovlecelul, ardeii si vanata, le-am avut la congelator si le-am scos mai devreme sa se dezghete.  Ceapa am taiat-o si am calit-o in ulei incins pana s-a inmuiat, apoi am adaugat conopida tocata si restul de legume tocate. Am adaugat o cana de apa si am lasat sa fiarba.  Spre final am pus sucul de rosii si orezul si am mai adaugat si putina apa pentru a fierbe bine orezul. Am potrivit de sare si piper si a iesit f bun, de lins pe degete. :) "
62,https://www.bucataras.ro/retete/mancare-de-mazare-cu-ciuperci-30343.html,Mancare de mazare cu ciuperci,https://www.bucataras.ro/uploads/modules/news/30343/656x440_mancare-de-mazare-cu-ciuperci-149739.jpg,"Ciupercile sunt excelente surse de proteine vegetale. Disponibile in diverse sortimente, ciupercile inlocuiesc, cu brio, carnea, si pot fi gatite in diverse moduri: pe gratar, ca si garnitura la o friptura, in salata, supe, supe creme, in sosuri, rulouri, pacinte etc. Dar, pe langa aroma si usurinta cu care pot fi gatite, ciupercile sunt si foarte bogate in nutrienti. Contin antioxidanti importanti ce previn actiunea radicalilor liberi, raspunzatori pentru aparitia celulelor canceroase si, respectiv, a tesuturilor tumorale. Antioxidantii reusesc sa respinga radicalii liberi, sa inhibe dezvoltarea tesuturilor tumorale si chiar sa distruga celulele canceroase, celulele considerate nemuritoare, pentru ca au viata lunga.","Pentru aceasta reteta aveti nevoie de:
1 kilogram de mazare, 
jumatate de kilogram de ciuperci champignon, 
sare, piper negru boabe, 
un litru de suc de rosii gatit in casa,
putin ulei de masline,
2 frunze de dafin si 2 cepe mici, uscate, galbene",6,30,,"  Ceapa se spala, se curata de foi si se taie julien. Se inabuse. Se adauga apoi ciupercile, sucul de rosii si uleiul. Se tine pe foc circa 30 de minute. Se condimenteaza cu sare, piper si foi de dafin (2 foi de dafin). Mancarea va sta la foc mediu. Ingredientele sunt pentru circa 6 portii. In plus, mancarea aceasta nu este costisitoare si poate fi gatita in multe zile din post. Pofta buna!  "
62,https://www.bucataras.ro/retete/mancare-de-ciuperci-cu-masline-30344.html,Mancare de ciuperci cu masline,https://www.bucataras.ro/uploads/modules/news/30344/656x440_mancare-de-ciuperci-cu-masline-149740.jpg,,"Ingrediente: 
circa 100 de grame de masline, 
500 de grame de ciuperci champignon, 
1-2 frunze de dafin, 
putin cimbru, 
sare, 
piper negru boabe, 
suc de rosii (cat sa acopere ciupercile), 
putin ulei de masline 
3 cepe uscate, galbene.",4,30,,"Se curata ceapa, se taie juliene, se inabuse. Se adauga apoi ciupercile, maslinele si sucul de rosii. Se adauga dupa ceva timp si maslinele. Se condimenteaza cu sare, piper, 1-2 frunze cu dafin, putin cimbru. Se lasa la foc mediu, cel mult 30 de minute.  "
62,https://www.bucataras.ro/retete/mancarica-de-cartofi-cu-ciuperci-30372.html,Mancarica de Cartofi Cu Ciuperci,https://www.bucataras.ro/uploads/modules/news/30372/656x440_mancarica-de-cartofi-cu-ciuperci-149913.jpg,"Mancarea asta imi aduce aminte de copilarie, era una dintre preferatele mele asa ca astazi mi-am propus sa o gatesc pentru familia logodnicului meu, si fiind prima oara cand au mancat mancarica de cartofi eram putin ingrijorata dar a avut mare succes :)","8-10 cartofi
1 ceapa
ulei (pentru calit)
1 morcov
1 ardei gras
patrunjel
1 foaie dafin
sare si piper
2-3 rosii (puteti folosii pasta de rosii)
12-15 ciuperci (puteti pune si afumatura sau orice alta carne)
un cub vita sau legume",5,60,,"Se curata cartofii, ceapa si morcovul, si se taie marunt. Se pun  ceapa, morcovul si ciupercile la calit in putin ulei (intr-o oala  suficient de mare sa incapa toata mancarea). Se adauga un praf de sare  si piper. Cand carnea este rumenita se adauga cartofii taiati cuburi,  ardeiul taiat felii si apa cat sa acopere tot. Se acopera oala. Dupa ce au fiert cartofii adaugati rosiile sau pasta de tomate si  lasati sa foarba inca 10-15 minute. La final adaugati patrunjelul taiat  marunt. Puteti servi cu muraturi. POFTA BUNA!!!"
62,https://www.bucataras.ro/retete/prajitura-in-doua-culori-de-post-30373.html,Prajitura in doua culori- de POST,https://www.bucataras.ro/uploads/modules/news/30373/656x440_prajitura-in-doua-culori-de-post-149919.jpg,"O prajitura usor de facut care va va incanta gustul,ce grantat poate face dintr-o zi lunga de post ,una incantatoare.La compozitie se poate adauga si rahat sau nuci.","o cana apa minerala 
1 cana zahar 
1/2 cana ulei 
1 1/2 cana faina 
2 linguri cacao 
5-6 linguri gem 
1 praf de copt 
1 zahar vanilat 
esesta de rom",-,60,,"  Apa minerala,zaharul, uleiul si faina, le amesteci bine de tot cu mixerul si adaugi si praful de copt.  1/2 din compozitie o pui intr-o tava in care este hirtie de copt( daca n-ai , ungi tava cu margarina si o tapetezi cu faina)si o dai la cuptorul dinainte incalzitla 160 de grade, pina prinde deasupra o crusta.  In restul aluatului mai pui 2 linguri cu cacao cernuta, zaharul vanilat si esenta de rom.  Dupa ce s-a facut crusta , se pune gemul , intins pe toata foaia si apoi restul de aluat cu cacao.  Deasupra se poate presara nuca de cocos sau ornamente colorate. Se da la cuptor pina se coace aluatul si se verifica cu o scobitoare, daca este coapta.  Se lasa la racit , apoi se portioneaza. Pofta mare...!  "
62,https://www.bucataras.ro/retete/tocanita-de-cartofi-30376.html,Tocanita de cartofi,https://www.bucataras.ro/uploads/modules/news/30376/656x440_tocanita-de-cartofi-149941.jpg,,"1 kg cartofi
2 cepe
1 morcov
1/2 ardei gras
1 legatura patrunjel
sare
piper
2 foi de dafin
4 boabe de piper
1 lingura bulion
2 linguri ulei",4,60,," Cartofii, ceapa, morcovul si ardeiul se curata se spala si se taie astfel, ceapa, morcovul si ardeiul cubulete mici iar cartofii cuburi mai mari. Se pune ceapa la calit in ulei, apoi se adauga si morcovul cu ardeiul, se calesc putin si punem si cartofii, ii lasam 5 minute si apoi adugam apa cat sa acopere bine totul. Se lasa la fiert  si adaugam bulionul, foile de dafin , boabele de piper, sare si piper macinat dupa gust.Se fierbe pana ce scade la consistenta unei tocanite. Se ia focul si se adauga patrunjelul taiat marunt."
62,https://www.bucataras.ro/retete/cartofi-prajiti-30377.html,Cartofi prajiti,https://www.bucataras.ro/uploads/modules/news/30377/656x440_cartofi-prajiti-149940.jpg,"Stiu ca suna banal, insa sunt absolut deliciosi!","4-5 cartofi de marime potrivita
sare dupa gust
ulei pentru prajit
u praf de chili
condimente: tarhon, busuioc, oregano si un pic de rozmarin",2,30,,"Cartofii ii taiem cuburi si ii punem la prajit, intr-o tigaie cu capac,  in uleiul incins. Ii lasam 5 minute pentru a se patrunde, iar apoi adaugam condimentele si sarea dupa gust. Ii acoperim si ii lasam la foc potrivit pana se  rumenesc frumos. Nu recomand sa ii intoarceti deoarece se sfarama. Sunt gustosi ( nu am dat niciodata gres cu ei :D fiind foarte apreciati), usor crocanti la exterior si moi in interior. Pofta buna!"
62,https://www.bucataras.ro/retete/fasole-facaluita-30382.html,Fasole facaluita,https://www.bucataras.ro/uploads/modules/news/30382/656x440_fasole-facaluita-149960.jpg,,"500 gr fasole fiarta si scursa,
2 cepe medii,
4 catei usturoi,
sare,piper,
cimbru,
50 ml suc rosii,
1/2 lingurita zahar,
75 ml ulei.",-,15,,"Fasolea fiarta si scursa,se mixeaza,se adauga 25 ml ulei in fir subtire ca la maioneza,se adauga usturoiul tocat,sare,piper. Separat in 50 ml ulei se caleste ceapa tocata,pana devine aurie,apoi adaug sucul de rosii,zaharul si o ramura de cimbru, si se mai tine pe foc pana cand sosul se ingroasa. Se aseaza fasolea facaluita pe un platou si deasupra se toarna sosul de ceapa cu rosii.  "
62,https://www.bucataras.ro/retete/rulada-de-post-cu-gem-de-prune-30385.html,Rulada de post cu gem de prune,https://www.bucataras.ro/uploads/modules/news/30385/656x440_rulada-de-post-cu-gem-de-prune-149969.jpg,Rulada de post cu gem de prune,"500 g faina
un pliculet drojdie uscata
250 g zahar
apa
un varf de cutit cu sare
ulei
esenta de rom
un borcan cu gem de prune",-,60,,Se amesteca faina cu drojdia si sarea si se lasa 10 minute la temperatura camerei.Zaharul se topeste in apa calduta amestecand bine pana se topeste apoi se aduga esenta. Se toarna in faina si se framanta bine pana cand aluatul se desprinde de pe degete.Se framanta apoi bine cu ulei pana devine pufos.Se lasa la crescut cca 1 ora .Aluatul se imparte in doua parti care se intind pe rand cu sucitorul si se umplu cu gem.Se aseaza in tava unsa cu putin ulei si se coace la 200° timp de 40 minute.Odata scoasa placinta din cuptor se unge deasupra cu apa amestecata cu zahar pentru luciu.
62,https://www.bucataras.ro/retete/sarmalute-de-post-in-frunza-de-vie-30386.html,Sarmalute de post in frunza de vie,https://www.bucataras.ro/uploads/modules/news/30386/656x440_sarmalute-de-post-in-frunza-de-vie-149973.jpg,Sarmalute de post in frunza de vie,"6 cepe medii
250 g ciuperci
3 morcovi mari
1 pastarnac mic
1 telina mica
marar frunze
leustean frunze
patrunjel frunze
gogosari copti(sau ardei)
200 g orez
frunze de vie
suc de rosii
150 g ulei
sare si piper 
apa pentru fiert",-,120,,"Se curata ceapa si se toaca marunt.Se taie fin sau se dau la robot ciupercile , morcovul , pastarnacul , telina , verdeata si gogosarii copti.Se caleste ceapa in ulei pana devine aurie apoi se ia de pe foc si se adauga celelalte ingrediente tocate , sucul de rosii , sare si piper dupa gust amestecand foarte bine.Se lasa la racit umplutura astfel obtinuta iar intre timp se pregatesc frunzele.Eu le aveam la congelator asa ca a trebuit doar sa le dezghet scufundandu-le rapid in apa calda.Daca frunzele sunt la sare trebuie lasate 15 minute in apa rece. Se impacheteaza sarmalutele , se aseaza in oala tapetata pe fund cu frunze de vie , se adauga apa putin sarata pana la nivelul sarmalutelor si se fierb la foc mic timp de cca. 2 ore."
62,https://www.bucataras.ro/retete/musaca-de-cartofi-cu-ghebe-30390.html,Musaca de cartofi cu ghebe,https://www.bucataras.ro/uploads/modules/news/30390/656x440_musaca-de-cartofi-cu-ghebe-150010.jpg,"....musaca cu ciuperci cred ca a facut mai toata lumea dar va spun ca cea facut cu ghebe este super gustoasa ,nu pentru ca am facut-o eu ci doar ca a iesit foarte buna. si inca un lucru nu vreau sa imi asum aceasta musaca ci doar sa specific ca am facut-o cu drag impreuna cu o doamna draguta mie si de suflet  care ii place sa bucatareasca tot la fel de mult ca si mie.   i-o dedic doamnei ,,uta,, elena defapt  cu drag si din inima  si multumesc ca dumnezeu mi -a scos-o in cale.","1 kg de cartofi,
3 morcovi,
3 cepe,
400g ghebe congelate,
sare,piper,
patrunjel verde si margarina pentru uns tava.",-,90,1) in mod normal trebuia sa punem si un pic de usturoi dar pentru ca ne-am luat cu vorba am uitat amundoua .,"pentru inceput spalam cartofii si ii punem la fiert .   separat curatam morcovii ,ii spalam si ii dam pe razatoare.    ceapa o curatam,o spalam si o taiem marunt.    ghebele la dezghetam le clatim in jet de apa si apoi le dam pe masina de tocat.     cartofii dupa ce au fiert ,ii curatam si apoi ii pasam ca pentru piure.    separat calim un pic ceapa ,apoi adaugam morcovul ,ghebele,sare si piper dupa gust,dupa care  adaugam apa cat sa le cuprinda si le lasam pe foc pana scade .       separat ungem un vas termorezistent cu margarina si adaugam un strat de cartofi pasati peste care asezam un strat din compozitia de ghebe,apoi adaugam un al doilea strat de cartofi.   presaram  patrunjel verde(eu nu am avut decat cel de casa pus la sare si pentru ca nu mi-a placut cum arata am imprumutat un pic,asta e se mai intampla,).    apoi am bagat vasul la cuptor si l-am lasat pana a format o crusta maronie.   va doresc pofta buna!      mie mi-a mai ramas din compozitia de ghebe si tot impreuna cu doamna uta am mai pregatit ceva care sigur o sa va placa,.  am sa o postez imediat!"
62,https://www.bucataras.ro/retete/fasole-batuta-30413.html,Fasole batuta,https://www.bucataras.ro/uploads/modules/news/30413/656x440_fasole-batuta-150095.jpg,"Azi gatesc autentic romaneste, la invitatia prietenei noatre Alice, care a lansat un frumos proiect culinar si anume acela de a gatii romaneste, in fiecare zi de luni :)"," 300 g fasole boabe
3-4 catei usturoi
ulei de masline
sare
piper
o ceapa
tocana de legume sau bulion de casa
sare
piper
boia dulce",-,120,,"Punem fasolea la inmuiat de seara. A doua zi o punem la fiert, lasand-o sa dea cateva clocote, dupa care scurgem apa si o inlocuim cu alta apa fierbinte. Repetam de 2-3 ori aceasta operatie si o lasam sa fiarba in ultima apa, pana cand bobul de fasole este foarte bine fiert.  Scurgem fasolea de apa, dupa care o bagam la robot, sau o dam prin sita. Punem cateva linguri de ulei de masline sau de floarea soarelui peste fasolea pasata si o frecam binisor. Adaugam apoi usturoiul pisat, condimentam cu sare si piper dupa gust.  Separat pregatim prajeala: Taiem ceapa marunt sau julien, o punem la calit in 2-3 linguri de ulei, dupa care adaugam tocana de legume sau bulionul de casa, completam cu putina apa si lasam pana cand se inmoaie ceapa. Condimentam cu sare, piper si boia dulce. Punem fasolea in castroane, iar peste vom pune prajeala. Servim cu paine prajita. Pofta buna!  "
62,https://www.bucataras.ro/retete/sarmale-cu-pasat-30419.html,Sarmale cu pasat,https://www.bucataras.ro/uploads/modules/news/30419/656x440_sarmale-cu-pasat-150106.jpg,,"3 cani de pasat
1 cana orez
2 cepi mari
2 linguri pasta de tomate
2 morcovi
busuioc
1 ardei
ulei
sare
piper
cimbru
patrunjel
varza murata",-,120,,"Frunzele de varza le punem in apa cat pregatim compozitia. Spalam orezul si il lasam sa se scurga bine. Pasatul il spalam de cateva ori, il lasam sa se scurga la final il strangem si in mana. Ceapa o curatam,o tocam marunt,ardeiul il tocam marunt,morcovul il dam prin razatoare, Amestecam orezul cu pasatul,adaugam si restul ingredintelor si amestecam bine,potrivim de sare si piper dupa gust. Scoatem frunzele de varza si le scurgem bine de apa, Modelam sarmalele si le asezam intr-o oala,(la fundul oalei eu pun si 2-3 frunze) Amestecam 1 lingura pasta de tomate si apa si turnam peste sarmale cat sa acopere,acoperim oala cu folie de aluminiu si dam la cuptor pana sunt gata"
62,https://www.bucataras.ro/retete/cartofi-sub-capac-30426.html,Cartofi sub capac,https://www.bucataras.ro/uploads/modules/news/30426/656x440_cartofi-sub-capac-150137.jpg,,"1.5 kg cartofi, 
frunze proaspete de patrunjel, 
2 linguri ulei,
sare,
piper.",8,30,,"Curatam cartofii si ii taiem ca pentru cartofi pai. Ii punem intr-o tigaie antiaderenta unde adaugam uleiul si un pahar de apa. Presaram dupa gust sare si piper si ii lasam acoperiti sa se innabuse. Amestecam din cand in cand,iar la final adaugam patrunjel verde tocat marunt."
